# LOOP-POST-CUTOVER-BOXSHAPE-C0 move/delete manifest
# columns: file | class | target_home | action
# action: keep = already in role-correct home; deleted = orphan shim retired in this row
# constraint: pub(in crate::mir::builder) seals producer internals to the builder home;
#   moving them out would widen visibility — not a behavior-preserving shape change.
src/mir/builder/control_flow/facts/canon/generic_loop/step/placement.rs	retire-candidate	source-producers (src/mir/builder — MirBuilder producer home)	deleted (f8f76d5ade — orphan shims, never compiled)
src/mir/builder/control_flow/facts/canon/generic_loop/step/placement/matcher.rs	retire-candidate	source-producers (src/mir/builder — MirBuilder producer home)	deleted (f8f76d5ade — orphan shims, never compiled)
src/mir/builder/control_flow/facts/canon/generic_loop/types.rs	retire-candidate	source-producers (src/mir/builder — MirBuilder producer home)	deleted (f8f76d5ade — orphan shims, never compiled)
src/mir/builder/control_flow/facts/canon/generic_loop/update.rs	retire-candidate	source-producers (src/mir/builder — MirBuilder producer home)	deleted (f8f76d5ade — orphan shims, never compiled)
src/mir/builder/control_flow/facts/extractors/loop_simple_while.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/facts/loop_cond_break_continue.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/facts/loop_cond_continue_only.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/facts/loop_cond_continue_with_return.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/facts/loop_cond_return_in_body.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/facts/loop_cond_return_in_body/tests.rs	test-oracle	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/facts/route_shape_recognizers/infinite_loop.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/generic_loop_canon/README.md	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/generic_loop_canon/condition/bound.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/generic_loop_canon/condition/candidates.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/generic_loop_canon/condition/mod.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/generic_loop_canon/mod.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/generic_loop_canon/step_extract/complex_step.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/generic_loop_canon/step_extract/mod.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/generic_loop_canon/step_extract/next_step.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/generic_loop_canon/step_extract/shared.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/generic_loop_canon/step_extract/var_step.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/generic_loop_canon/step_placement/facts.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/generic_loop_canon/step_placement/mod.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/generic_loop_canon/step_placement/plan.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/generic_loop_canon/types.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/generic_loop_canon/update/literal_match.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/generic_loop_canon/update/literal_step.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/generic_loop_canon/update/mod.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/joinir/loop_context.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/joinir/merge/loop_header_phi_builder.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/joinir/merge/loop_header_phi_info.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/joinir/route_entry/mod.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/joinir/route_entry/registry/mod.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/joinir/route_entry/registry/predicates.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/joinir/route_entry/router.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/joinir/route_entry/runtime_adjacent_shadow_guard.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/facts/accum_const_loop_facts.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/facts/expr_generic_loop.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/facts/loop_array_join_facts.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/facts/loop_break_tests.rs	test-oracle	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/facts/loop_builder.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/facts/loop_char_map_facts.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/facts/loop_condition_shape.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/facts/loop_continue_only_facts.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/facts/loop_scan_with_init.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/facts/loop_simple_while_facts.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/facts/loop_source_receipt.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/facts/loop_split_scan.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/facts/loop_step_shape.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/facts/loop_tests.rs	test-oracle	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/facts/loop_tests_parts/invariants.rs	test-oracle	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/facts/loop_tests_parts/multi_candidate.rs	test-oracle	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/facts/loop_tests_parts/planner_ctx.rs	test-oracle	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/facts/loop_tests_parts/scan_with_init.rs	test-oracle	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/facts/loop_tests_parts/split_scan.rs	test-oracle	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/facts/loop_true_early_exit_facts.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/facts/loop_types.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/facts/nested_loop_minimal_facts.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/facts/nested_loop_profile.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/features/carrier_merge.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/features/carriers.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/features/carriers/continue_only.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/features/coreloop_frame.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/features/loop_break_composite_source.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/features/loop_break_source.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/features/loop_carriers.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/features/loop_cond_bc.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/features/loop_cond_bc_cleanup.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/features/loop_cond_bc_continue_if.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/features/loop_cond_bc_else_patterns/breaks.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/features/loop_cond_bc_else_patterns/guard_break.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/features/loop_cond_bc_else_patterns/mod.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/features/loop_cond_bc_else_patterns/returns.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/features/loop_cond_bc_item.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/features/loop_cond_bc_item_stmt.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/features/loop_cond_bc_nested_carriers.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/features/loop_cond_bc_phi_materializer.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/features/loop_cond_bc_source.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/features/loop_cond_bc_util.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/features/loop_cond_bc_verifier.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/features/loop_true_break_continue_cleanup.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/features/loop_true_break_continue_phi_materializer.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/features/loop_true_break_continue_source.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/features/loop_true_break_continue_verifier.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/generic_loop/mod.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/loop_accum_binding_port.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/loop_accum_binding_ssa_emitter_tests.rs	test-oracle	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/loop_accum_binding_ssa_failure_tests.rs	test-oracle	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/loop_accum_binding_ssa_operation_tests.rs	test-oracle	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/loop_accum_caller_zero.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/loop_accum_physical_role_plan_tests.rs	test-oracle	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/loop_accum_physicalizer.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/loop_accum_physicalizer/session.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/loop_accum_physicalizer_tests.rs	test-oracle	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/loop_break/README.md	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/loop_break/facts/body_local_facts.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/loop_break/facts/body_local_facts_helpers.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/loop_break/facts/body_local_facts_shape_matchers.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/loop_break/facts/body_local_facts_shape_matchers/body_local_common.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/loop_break/facts/body_local_facts_shape_matchers/body_local_digit_matcher.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/loop_break/facts/body_local_facts_shape_matchers/body_local_trim_matcher.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/loop_break/facts/body_local_subset.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/loop_break/facts/core.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/loop_break/facts/helpers_break_if.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/loop_break/facts/helpers_common.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/loop_break/facts/helpers_condition.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/loop_break/facts/helpers_local.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/loop_break/facts/helpers_loop.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/loop_break/facts/helpers_realworld.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/loop_break/facts/mod.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/loop_break/facts/parse_integer.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/loop_break/facts/read_digits.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/loop_break/facts/realworld.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/loop_break/facts/step_before_break.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/loop_break/facts/trim_whitespace.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/loop_break/facts/trim_whitespace_helpers.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/loop_break/facts/types.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/loop_break/mod.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/loop_cond/break_continue_accept.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/loop_cond/break_continue_classify.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/loop_cond/break_continue_entry.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/loop_cond/break_continue_facts.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/loop_cond/break_continue_facts_tests.rs	test-oracle	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/loop_cond/break_continue_helpers.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/loop_cond/break_continue_item.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/loop_cond/break_continue_tree.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/loop_cond/break_continue_validator_cond.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/loop_cond/break_continue_validator_else.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/loop_cond/break_continue_validator_exit.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/loop_cond/break_continue_validator_prelude.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/loop_cond/mod.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/loop_cond/true_break_continue.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/loop_cond/true_break_continue_helpers.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/loop_cond_unified_helpers.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/loop_final_values.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/loop_phi_materializer.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/loop_phi_materializer_test_support.rs	test-oracle	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/loop_phi_materializer_tests.rs	test-oracle	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/loop_physical_edge_path.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/loop_physical_input.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/loop_recipe_producer_facade_tests.rs	test-oracle	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/loop_true_break_continue/README.md	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/loop_true_break_continue/mod.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/loop_true_break_continue/recipe.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/lowerer/loop_completion.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/lowerer/loop_lowering.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/lowerer/loop_preparation.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/lowerer/loop_validation.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/normalizer/cond_lowering_loop_header.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/normalizer/cond_lowering_loop_header_port.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/normalizer/cond_lowering_loop_header_port_tests.rs	test-oracle	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/normalizer/loop_body_lowering.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/normalizer/loop_body_lowering_associated_input.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/normalizer/loop_body_lowering_associated_input_tests.rs	test-oracle	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/parts/associated_source/callable_loop_source.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/parts/associated_source/callable_loop_source_driver_tests.rs	test-oracle	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/parts/associated_source/callable_loop_source_items.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/parts/associated_source/callable_loop_source_items_tests.rs	test-oracle	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/parts/associated_source/callable_loop_source_lowering.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/parts/associated_source/callable_loop_source_testkit.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/parts/associated_source/callable_loop_source_tests.rs	test-oracle	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/parts/loop_/analysis.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/parts/loop_/body_block.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/parts/loop_/debug.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/parts/loop_/final_values.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/parts/loop_/loop_v0.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/parts/loop_/mod.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/parts/loop_/vars.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/recipe_tree/accum_const_loop_builder.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/recipe_tree/array_join_builder.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/recipe_tree/block.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/recipe_tree/bool_predicate_scan_builder.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/recipe_tree/char_map_builder.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/recipe_tree/common.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/recipe_tree/contracts.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/recipe_tree/if_phi_join_builder.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/recipe_tree/join_scope.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/recipe_tree/loop_break_builder.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/recipe_tree/loop_continue_only_builder.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/recipe_tree/loop_simple_while_builder.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/recipe_tree/loop_true_early_exit_builder.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/recipe_tree/matcher/loop_cond.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/recipe_tree/matcher/mod.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/recipe_tree/matcher/patterns.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/recipe_tree/matcher/utils.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/recipe_tree/mod.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/recipe_tree/scan_with_init_builder.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/recipe_tree/split_scan_builder.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/recipe_tree/verified.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/skeletons/loop_true.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/steps/carrier_collect.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
src/mir/builder/control_flow/plan/steps/loop_wiring_standard5.rs	durable-production	source-producers (src/mir/builder — MirBuilder producer home)	keep
